image,land_cover
23.0749_68.7472.png,Permanent_water_bodies
24.1459_69.7148.png,
22.5959_70.4971.png,Cropland
26.9208_69.1677.png,Tree_cover
27.0972_68.9089.png,Tree_cover
27.0791_69.6788.png,
26.4384_67.5178.png,Tree_cover
26.4085_67.5442.png,Tree_cover
21.2871_69.9148.png,Permanent_water_bodies
23.6749_70.0560.png,Permanent_water_bodies
26.9791_73.6788.png,Cropland
24.1047_70.8560.png,
26.5884_68.5442.png,Tree_cover
26.6295_69.3265.png,Tree_cover
27.0703_69.9990.png,
21.6871_70.4681.png,Cropland
24.5643_78.6661.png,Grassland
25.5967_80.3661.png,Grassland
27.1879_69.9166.png,
21.0959_72.6648.png,Permanent_water_bodies
26.7327_88.5606.png,Tree_cover
26.2971_67.8476.png,Tree_cover
26.9120_69.1853.png,Tree_cover
25.4757_78.9749.png,Grassland
23.9249_68.9972.png,Permanent_water_bodies
23.6871_68.4059.png,Permanent_water_bodies
24.8056_75.6578.png,Grassland
20.7283_70.6682.png,Permanent_water_bodies
24.1586_68.6266.png,Shrubland
24.2458_70.9148.png,
23.7749_69.9795.png,Permanent_water_bodies
27.1055_70.6754.png,
27.7556_81.9485.png,Tree_cover
27.5383_69.9353.png,Tree_cover
27.2972_68.7089.png,Tree_cover
27.3555_77.6783.png,Grassland
29.0880_76.3146.png,Cropland
23.9782_70.9472.png,
28.2143_81.2397.png,Tree_cover
24.1459_69.0181.png,Permanent_water_bodies
23.7249_70.0796.png,Permanent_water_bodies
29.7116_74.9646.png,Shrubland
23.2047_71.8796.png,Cropland
21.7135_72.4795.png,Permanent_water_bodies
23.8047_68.2060.png,Permanent_water_bodies
24.6459_71.1181.png,
24.0547_70.9883.png,
24.1371_69.3296.png,
27.2291_73.3288.png,Shrubland
21.5371_72.5472.png,
20.1783_72.7295.png,
21.3870_69.9296.png,Cropland
26.7203_69.8666.png,Grassland
21.9871_72.3148.png,
25.3467_75.8489.png,Shrubland
26.6055_83.3249.png,Cropland
27.2468_69.9254.png,Grassland
27.6292_74.2078.png,Shrubland
27.0555_74.0902.png,Shrubland
27.3795_69.5266.png,Shrubland
27.8619_67.4942.png,Shrubland
27.1086_68.8089.png,Shrubland
23.9295_68.3177.png,Permanent_water_bodies
26.7472_69.2266.png,Shrubland
26.6152_89.4519.png,Tree_cover
28.2967_81.2161.png,Tree_cover
26.2556_73.6254.png,Shrubland
21.6370_71.0384.png,Cropland
29.2204_75.8882.png,Shrubland
24.4749_71.3148.png,Built-up
24.5135_71.1648.png,Built-up
25.0380_76.3577.png,Shrubland
23.7871_70.0560.png,
27.6670_70.8989.png,Grassland
26.5056_73.8754.png,Shrubland
25.8619_67.4677.png,Shrubland
24.1749_70.6148.png,Built-up
24.0249_71.0147.png,Built-up
23.5249_71.1796.png,Built-up
26.3707_69.5677.png,Shrubland
27.3169_74.2578.png,Shrubland
28.7169_72.7577.png,Grassland
26.9120_69.1178.png,Shrubland
26.9296_69.2590.png,Shrubland
28.2791_80.4783.png,Tree_cover
23.2282_71.2972.png,Built-up
23.6783_70.0059.png,
21.6370_72.5472.png,
21.4047_70.0796.png,Cropland
24.0295_68.2442.png,Permanent_water_bodies
21.7635_72.3884.png,
23.9782_69.6383.png,Built-up
27.7758_82.2661.png,Tree_cover
29.8380_74.7882.png,Cropland
24.1380_82.8073.png,Permanent_water_bodies
27.0379_74.2754.png,Cropland
23.2634_71.3884.png,Built-up
24.3208_70.9942.png,Shrubland
24.0884_68.0475.png,Permanent_water_bodies
27.1383_69.4475.png,Shrubland
27.4708_69.8089.png,Shrubland
24.2282_69.2647.png,Built-up
23.3635_71.2060.png,Built-up
21.0783_71.8681.png,
24.4967_78.4783.png,Cropland
24.3371_70.5472.png,Built-up
23.4047_71.1384.png,Built-up
27.4208_69.3766.png,Shrubland
24.2546_68.9148.png,Built-up
24.3880_78.6283.png,Cropland
24.1371_69.0181.png,
24.1749_70.7471.png,Built-up
26.3208_67.4976.png,Shrubland
27.4384_68.9353.png,Shrubland
21.4371_72.5682.png,
22.1547_72.3560.png,
25.8296_67.9854.png,Shrubland
23.8208_67.7476.png,Permanent_water_bodies
26.9328_88.7107.png,Tree_cover
25.3555_78.9249.png,Cropland
23.0871_68.7182.png,
30.4381_77.5294.png,Tree_cover
25.8169_75.9490.png,Cropland
21.6118_87.5843.png,
27.3472_69.4475.png,Shrubland
23.9782_68.4384.png,
27.3384_69.4475.png,Shrubland
22.1871_72.4148.png,
24.7704_75.5402.png,Permanent_water_bodies
25.8384_67.9854.png,Shrubland
22.8371_70.3560.png,
28.2468_80.3749.png,Tree_cover
22.0249_72.4971.png,
24.0207_68.3353.png,Permanent_water_bodies
27.1204_77.5666.png,Cropland
25.8055_78.9073.png,Cropland
22.0371_72.3796.png,
24.1047_70.8296.png,Built-up
23.5249_71.1648.png,Built-up
23.8880_83.0749.png,Tree_cover
24.3586_68.7266.png,Shrubland
26.1207_67.8265.png,Shrubland
21.6635_72.6296.png,
21.9135_72.3182.png,
21.6749_72.4384.png,
24.1384_68.7476.png,Permanent_water_bodies
25.2055_75.9902.png,Cropland
21.9371_72.4883.png,Permanent_water_bodies
27.5791_74.5788.png,Cropland
27.3555_73.9288.png,Cropland
27.1620_68.8441.png,Shrubland
27.5472_69.7266.png,Shrubland
27.0119_69.3265.png,Shrubland
28.4381_76.2382.png,Cropland
26.0086_67.9766.png,Shrubland
27.0555_69.7166.png,
26.4208_70.1266.png,Tree_cover
24.0884_68.7089.png,Permanent_water_bodies
23.4635_68.3795.png,
27.1884_68.7089.png,Shrubland
24.7704_75.6902.png,Grassland
26.8971_67.3265.png,Shrubland
27.8758_81.9783.png,Tree_cover
27.0884_69.3678.png,Shrubland
27.3707_69.7178.png,Shrubland
26.9703_74.0490.png,Cropland
23.8783_68.6148.png,
21.9283_72.4296.png,
27.1055_73.9666.png,Cropland
20.9783_71.6560.png,Permanent_water_bodies
27.6796_69.7766.png,Shrubland
24.1783_70.8182.png,
24.6249_71.1796.png,
27.9143_81.8783.png,Tree_cover
27.1879_77.5578.png,Cropland
27.7670_70.1754.png,Shrubland
25.5295_69.7442.png,Built-up
27.3472_67.9677.png,Built-up
27.7556_71.1490.png,
27.2791_73.5077.png,Cropland
24.0959_70.8648.png,
26.1055_79.3397.png,Cropland
24.0585_68.1589.png,Permanent_water_bodies
23.5749_68.2384.png,Permanent_water_bodies
25.7086_68.2442.png,
26.1556_79.4397.png,Cropland
26.0207_69.6677.png,
26.2703_76.0666.png,Cropland
24.3620_70.4441.png,
23.6239_86.7607.png,Tree_cover
23.9459_68.6796.png,Permanent_water_bodies
27.3120_69.7476.png,
28.3379_80.4283.png,Tree_cover
27.5796_69.8590.png,
23.8959_70.8883.png,
23.3283_71.0384.png,
21.8635_72.5884.png,Permanent_water_bodies
27.3291_70.3078.png,
24.1047_70.8472.png,
23.2282_68.5472.png,Permanent_water_bodies
21.4749_72.5384.png,Permanent_water_bodies
27.5170_70.0402.png,
26.5708_69.3678.png,
27.2707_69.2178.png,
27.3670_70.0402.png,
26.6055_70.1577.png,
23.2871_71.5296.png,
27.0555_74.2990.png,Cropland
27.1708_68.7089.png,
23.9249_70.8060.png,
27.3670_71.3787.png,
21.3958_72.4560.png,Permanent_water_bodies
26.9880_70.2078.png,
24.0295_68.1589.png,Permanent_water_bodies
23.2135_70.0384.png,Cropland
26.8555_73.3902.png,Cropland
23.3283_68.5560.png,Permanent_water_bodies
24.6047_71.1148.png,
22.1047_72.4971.png,Permanent_water_bodies
27.3704_74.4787.png,Cropland
27.2707_69.5941.png,
20.6959_70.7972.png,Permanent_water_bodies
24.1459_71.1060.png,
24.9708_68.0765.png,Permanent_water_bodies
24.7880_75.5666.png,Permanent_water_bodies
25.9796_67.9265.png,
21.2249_69.9384.png,Permanent_water_bodies
24.0585_68.1178.png,Permanent_water_bodies
23.9870_68.9182.png,Permanent_water_bodies
28.4379_80.8661.png,Tree_cover
24.1468_82.8283.png,Permanent_water_bodies
26.8055_70.4402.png,
27.0207_68.7942.png,
20.7783_70.4795.png,Permanent_water_bodies
27.2384_68.9441.png,
27.2586_68.9177.png,
21.4371_72.5384.png,Permanent_water_bodies
23.7634_70.9296.png,
27.0586_68.7678.png,
27.5207_69.9766.png,
24.5783_71.2060.png,
26.6119_68.5853.png,
23.9796_68.2854.png,Permanent_water_bodies
27.0170_73.8402.png,Cropland
30.3617_77.5680.png,Tree_cover
23.8135_69.3182.png,
29.4704_75.3294.png,Cropland
22.1959_72.7383.png,Permanent_water_bodies
27.0884_69.5178.png,
23.9135_68.5884.png,Permanent_water_bodies
21.9739_88.0430.png,Permanent_water_bodies
27.5207_68.9441.png,
24.2296_68.5354.png,
26.8795_68.6765.png,
23.2249_68.5384.png,Permanent_water_bodies
24.0459_68.7972.png,Permanent_water_bodies
28.7055_72.7754.png,Built-up
27.4085_68.8975.png,
21.6547_72.3681.png,Permanent_water_bodies
27.4120_69.2089.png,
24.0959_70.4384.png,Herbaceous_wetland
23.5547_68.4147.png,Permanent_water_bodies
23.8371_68.4682.png,Permanent_water_bodies
23.7249_70.2884.png,Herbaceous_wetland
25.6086_68.1178.png,
24.2472_68.7766.png,Permanent_water_bodies
26.9796_69.2266.png,
25.4379_76.0166.png,Cropland
26.8055_73.8666.png,Cropland
27.3704_74.4666.png,Cropland
26.2971_69.6941.png,
23.1652_86.1431.png,Tree_cover
24.3085_70.9441.png,
26.7916_88.4641.png,Tree_cover
23.3749_70.9384.png,
23.8547_68.7796.png,Permanent_water_bodies
20.9749_71.6972.png,Permanent_water_bodies
22.9459_72.1884.png,Cropland
21.9871_72.3972.png,Permanent_water_bodies
27.4120_69.3942.png,
26.7791_69.7990.png,Built-up
22.4870_69.8384.png,Permanent_water_bodies
24.0635_69.0472.png,Permanent_water_bodies
27.6585_67.4353.png,
23.3283_70.9182.png,
26.9791_74.1166.png,Cropland
24.0972_68.7854.png,Permanent_water_bodies
23.8085_68.1975.png,Permanent_water_bodies
26.0383_69.9177.png,
21.5283_72.3148.png,Permanent_water_bodies
22.2135_72.6884.png,Permanent_water_bodies
26.6207_68.6475.png,
23.5249_71.1682.png,
22.6282_72.5560.png,Cropland
28.5467_80.6750.png,Tree_cover
29.2793_76.7680.png,Cropland
21.3635_72.5796.png,Permanent_water_bodies
26.1796_67.7354.png,
24.1635_69.1181.png,
26.2795_69.2854.png,
21.9959_72.3648.png,Permanent_water_bodies
26.9170_70.0902.png,
21.9635_71.8296.png,Cropland
27.3619_67.5090.png,
23.7135_68.4182.png,Permanent_water_bodies
21.9283_72.4971.png,Permanent_water_bodies
23.9135_68.3148.png,Permanent_water_bodies
22.3635_69.4795.png,Permanent_water_bodies
26.7791_70.1666.png,
23.9958_68.9384.png,Permanent_water_bodies
27.4384_69.5976.png,
25.6556_80.2073.png,Grassland
26.2472_67.8678.png,
27.3704_74.2902.png,Cropland
26.9467_75.0402.png,
23.9782_70.8648.png,
26.0467_79.2485.png,Grassland
26.7291_74.6166.png,Cropland
24.1120_68.5475.png,Permanent_water_bodies
24.7792_75.6990.png,Grassland
27.0291_73.3288.png,Cropland
26.1292_79.2073.png,Grassland
23.3459_71.1796.png,
27.2384_68.7766.png,
24.1547_70.5884.png,
26.3086_67.8177.png,
24.0046_69.1060.png,Permanent_water_bodies
21.8283_72.2884.png,Permanent_water_bodies
26.4120_67.5475.png,
27.4972_69.7476.png,
23.3749_71.2559.png,
26.7740_89.5342.png,Tree_cover
23.7249_69.1148.png,
24.0249_71.0796.png,
23.9249_70.9648.png,
26.6967_70.2490.png,
27.4120_69.5941.png,
24.0283_70.9648.png,
23.6249_70.0472.png,Herbaceous_wetland
28.2380_72.0077.png,Shrubland
27.0796_67.3089.png,
25.5791_72.6990.png,Cropland
26.7879_69.6990.png,Cropland
23.5249_68.3795.png,Herbaceous_wetland
26.7203_70.2788.png,Cropland
25.8669_76.6666.png,Grassland
28.0056_76.5166.png,Grassland
29.2583_75.8559.png,Cropland
25.8208_68.2590.png,
24.0871_69.4059.png,
25.8379_80.0661.png,Grassland
21.9635_71.8472.png,Cropland
24.0635_71.2295.png,
23.5871_68.1471.png,Herbaceous_wetland
23.0959_68.6884.png,Herbaceous_wetland
26.8704_69.5078.png,Cropland
27.0739_88.8141.png,Tree_cover
21.3870_72.4883.png,Herbaceous_wetland
27.4203_74.7166.png,Grassland
24.4958_71.3296.png,
24.0249_69.5972.png,
21.5749_70.9971.png,Cropland
24.0134_70.9296.png,
26.2670_76.0402.png,Grassland
26.9796_69.3353.png,
28.4880_75.1754.png,Grassland
24.0295_68.7766.png,Permanent_water_bodies
28.1379_81.3073.png,Tree_cover
23.2871_71.5648.png,
21.6118_87.6343.png,Permanent_water_bodies
26.8118_88.4607.png,Tree_cover
26.9555_70.3901.png,Cropland
24.0635_69.4384.png,
26.7791_70.2078.png,Cropland
24.7880_76.2788.png,Grassland
23.9635_69.6796.png,
23.9749_69.2471.png,
23.8459_68.6647.png,Herbaceous_wetland
27.2380_69.7990.png,
26.9467_70.3666.png,
25.4708_67.9589.png,
26.0056_79.6573.png,Grassland
22.1547_72.4681.png,Herbaceous_wetland
22.2547_69.1648.png,Herbaceous_wetland
22.0783_72.4648.png,Herbaceous_wetland
27.0879_74.3166.png,Cropland
27.0915_88.7019.png,Tree_cover
27.1555_83.2783.png,Tree_cover
26.5207_69.2975.png,
21.5749_70.2559.png,Cropland
24.9967_76.5254.png,Cropland
26.8652_88.8519.png,Tree_cover
23.9119_68.1975.png,Permanent_water_bodies
23.5959_68.4296.png,Herbaceous_wetland
22.6371_72.4560.png,Cropland
21.8635_72.9384.png,Cropland
24.0046_69.6148.png,
27.9880_77.1680.png,Cropland
26.1796_69.7766.png,Cropland
26.6169_70.5078.png,
27.5056_69.9754.png,
21.8915_88.0107.png,Permanent_water_bodies
26.6703_69.7490.png,
23.6249_70.0884.png,Herbaceous_wetland
28.4555_79.9783.png,Tree_cover
21.4547_71.1060.png,Cropland
27.6757_82.6783.png,Tree_cover
27.5796_69.7942.png,Cropland
27.1291_83.2573.png,Tree_cover
27.3203_69.9402.png,
27.4880_69.9990.png,
29.1879_75.2902.png,Cropland
22.6749_70.2060.png,Herbaceous_wetland
27.3055_74.2788.png,Cropland
28.5056_80.2985.png,Tree_cover
24.0783_68.9796.png,Built-up
21.3371_73.5681.png,Tree_cover
28.5669_72.6078.png,
27.4291_74.7166.png,Cropland
21.6618_87.7842.png,Permanent_water_bodies
22.2249_72.6972.png,Built-up
21.6547_72.4060.png,Built-up
24.6169_76.8788.png,Grassland
21.1282_71.9883.png,Built-up
21.9618_88.7141.png,Permanent_water_bodies
26.8379_69.8490.png,Built-up
27.2883_69.6677.png,Cropland
21.4871_72.3681.png,Built-up
25.3056_76.3990.png,Grassland
23.9119_68.3177.png,Permanent_water_bodies
25.7670_72.9254.png,Grassland
26.9586_69.2854.png,Cropland
20.9249_70.3060.png,Built-up
24.5547_71.2559.png,Permanent_water_bodies
27.0703_69.9490.png,Built-up
23.8135_68.6647.png,Built-up
27.6670_74.0788.png,Grassland
25.3792_75.8166.png,Grassland
27.5972_67.4854.png,Cropland
25.8384_67.6765.png,Cropland
26.6879_69.7666.png,Built-up
23.3135_71.0648.png,Permanent_water_bodies
27.0170_73.8788.png,Grassland
23.7249_70.0682.png,Built-up
27.1468_74.4078.png,Grassland
28.8055_80.0573.png,
21.6547_72.5296.png,Built-up
25.4467_80.6249.png,Grassland
28.4880_80.2897.png,Tree_cover
26.7670_70.0490.png,Built-up
22.5046_69.0796.png,Built-up
23.5871_68.4059.png,Built-up
22.2749_72.5648.png,Built-up
23.8249_68.5972.png,Built-up
24.2635_69.0648.png,Built-up
28.6468_75.5578.png,Grassland
24.5972_67.2265.png,Permanent_water_bodies
27.0203_70.3901.png,
24.6119_67.1677.png,Permanent_water_bodies
23.8459_70.9648.png,Permanent_water_bodies
24.0134_68.9884.png,Built-up
24.2370_71.1295.png,Permanent_water_bodies
26.9968_70.4078.png,
26.1967_79.1397.png,Grassland
24.6703_71.1578.png,
22.1047_72.4681.png,Built-up
23.9958_70.0472.png,Built-up
23.4782_71.4384.png,Permanent_water_bodies
29.2469_76.0058.png,Cropland
24.0283_70.5147.png,Herbaceous_wetland
21.9371_69.1796.png,Built-up
21.3749_69.9296.png,Grassland
28.2469_76.5294.png,Cropland
29.6793_75.9794.png,Cropland
20.8870_71.4883.png,Built-up
24.0471_68.7442.png,Permanent_water_bodies
21.5828_88.4140.png,Permanent_water_bodies
27.3384_67.4441.png,Cropland
26.4472_69.4265.png,Cropland
27.0207_67.3089.png,Cropland
27.3120_69.2178.png,Cropland
23.9635_69.0148.png,Built-up
26.8880_70.1489.png,
23.0249_68.7796.png,Built-up
24.1371_69.0060.png,Built-up
20.9249_71.5560.png,Built-up
21.9459_72.3884.png,Built-up
29.5555_74.6166.png,Cropland
24.2135_68.7296.png,Permanent_water_bodies
27.2879_69.9788.png,
24.4635_71.2471.png,Permanent_water_bodies
26.0086_67.7766.png,Cropland
24.1644_82.8985.png,
28.2644_80.5073.png,Tree_cover
27.0170_70.1166.png,
24.5283_71.2060.png,
24.0459_69.1060.png,Permanent_water_bodies
22.0635_69.0972.png,Permanent_water_bodies
27.0467_71.4666.png,
21.6239_87.6519.png,Permanent_water_bodies
23.5783_71.9148.png,Cropland
26.8120_69.2476.png,Cropland
27.3586_69.5941.png,Cropland
27.2055_73.8578.png,Cropland
29.7705_76.2970.png,Cropland
27.0203_70.3989.png,
24.0371_70.5182.png,Herbaceous_wetland
25.4208_68.1765.png,Cropland
27.0669_69.8754.png,
23.8635_68.7681.png,Permanent_water_bodies
25.8291_79.1749.png,Grassland
24.1547_70.8060.png,
26.7004_89.5931.png,Tree_cover
24.9796_68.0354.png,Permanent_water_bodies
21.8749_72.4148.png,Permanent_water_bodies
26.7118_89.6842.png,Tree_cover
21.5783_71.3681.png,Cropland
26.8792_69.7754.png,
22.2135_72.4560.png,Permanent_water_bodies
26.4120_69.4976.png,Cropland
24.7968_75.5666.png,Permanent_water_bodies
23.9958_70.7060.png,
27.0703_77.0254.png,Cropland
27.2619_69.3766.png,Cropland
24.2296_69.6442.png,Cropland
28.4792_80.6985.png,Tree_cover
26.8971_69.2089.png,Cropland
23.9119_68.0442.png,Permanent_water_bodies
26.7967_69.9288.png,
27.3120_69.7090.png,Cropland
26.2203_75.9787.png,Cropland
26.7120_68.7942.png,Cropland
23.8959_68.3060.png,Permanent_water_bodies
27.0739_88.7842.png,Tree_cover
21.8135_72.4971.png,Permanent_water_bodies
23.8120_67.7442.png,Permanent_water_bodies
22.2371_72.5972.png,Permanent_water_bodies
27.3291_83.6073.png,Tree_cover
22.8249_69.8148.png,Permanent_water_bodies
21.3782_72.4384.png,Permanent_water_bodies
22.2547_72.4971.png,Permanent_water_bodies
25.7384_67.8975.png,Cropland
27.3203_69.9166.png,
23.2458_68.5472.png,Permanent_water_bodies
27.2291_69.8901.png,
27.3208_69.7354.png,Cropland
21.7249_72.4384.png,Permanent_water_bodies
22.0328_88.7431.png,Permanent_water_bodies
26.8169_70.2788.png,
24.0459_69.0060.png,Permanent_water_bodies
24.0708_68.7678.png,Permanent_water_bodies
27.5620_68.9441.png,Cropland
24.1959_70.0972.png,Permanent_water_bodies
23.9635_70.7884.png,
24.4958_71.1682.png,
27.6467_82.6749.png,Tree_cover
26.7151_89.6931.png,Tree_cover
24.1635_70.6295.png,
26.3291_83.5250.png,Grassland
21.2635_73.7181.png,Permanent_water_bodies
26.9880_70.4078.png,
25.7586_67.8975.png,Cropland
22.9459_69.3648.png,Cropland
25.5669_76.3401.png,Cropland
21.5871_71.3384.png,Grassland
23.6871_69.9883.png,Permanent_water_bodies
26.8379_69.7490.png,
22.3371_69.3648.png,Permanent_water_bodies
23.9870_70.2682.png,Permanent_water_bodies
28.0203_76.6902.png,Cropland
23.2135_71.8384.png,Grassland
26.8704_70.1078.png,
28.6556_75.2287.png,Cropland
23.2546_71.4060.png,
23.8635_68.5648.png,Permanent_water_bodies
24.2883_68.8942.png,Cropland
27.2468_69.8989.png,
27.4384_69.2442.png,Cropland
24.7968_76.5254.png,Cropland
27.5203_69.9578.png,
24.1749_71.2148.png,
26.8669_73.6754.png,Cropland
26.0291_79.7783.png,Grassland
26.7208_69.0941.png,Cropland
23.9870_70.9883.png,
22.6282_70.1796.png,Permanent_water_bodies
26.8169_70.3490.png,
24.0749_70.6682.png,
23.6547_68.4648.png,Permanent_water_bodies
23.3547_68.5296.png,Permanent_water_bodies
22.8283_70.3060.png,Permanent_water_bodies
27.3379_74.5666.png,Cropland
23.5783_68.4182.png,Permanent_water_bodies
24.2749_70.5296.png,
27.2791_73.8490.png,Cropland
27.1295_69.1442.png,Cropland
26.6169_73.8990.png,Cropland
27.0152_88.1019.png,Tree_cover
25.5203_76.1077.png,Cropland
27.0669_69.9902.png,
21.8635_72.4472.png,Permanent_water_bodies
24.4749_71.2682.png,
23.8296_68.1266.png,Permanent_water_bodies
27.1169_69.9578.png,
26.2883_70.0266.png,Cropland
24.0783_71.1796.png,
28.2791_81.2073.png,Tree_cover
23.0371_68.8296.png,Permanent_water_bodies
24.1635_69.3384.png,
27.1504_88.7343.png,Tree_cover
23.5959_68.3560.png,Permanent_water_bodies
26.2586_69.2942.png,Cropland
27.8467_71.3288.png,
24.1783_68.7384.png,Permanent_water_bodies
27.5472_67.3441.png,
21.6249_72.6384.png,Permanent_water_bodies
27.1879_69.6990.png,
21.8782_72.1884.png,Permanent_water_bodies
27.3257_83.6283.png,Tree_cover
27.2703_70.3787.png,
24.0959_69.1295.png,Permanent_water_bodies
26.7879_70.0166.png,
27.4620_67.5442.png,
24.0959_69.0384.png,Permanent_water_bodies
27.5586_67.4589.png,
23.8384_67.6354.png,Permanent_water_bodies
21.7503_88.2930.png,Herbaceous_wetland
23.9047_70.9384.png,
27.1117_88.7141.png,Tree_cover
28.0170_76.6902.png,Cropland
26.4208_67.5442.png,
26.5739_89.5342.png,Tree_cover
26.2472_67.4942.png,
22.7370_70.2295.png,Permanent_water_bodies
24.6670_76.6902.png,Cropland
21.6249_72.5560.png,Permanent_water_bodies
24.0459_69.5648.png,
23.9207_68.3441.png,Permanent_water_bodies
27.3120_68.7476.png,
23.4547_71.3884.png,
26.7971_68.6677.png,
27.7380_82.3485.png,Tree_cover
24.0871_69.5560.png,
22.0047_69.1559.png,Permanent_water_bodies
26.7472_68.7975.png,
22.8047_69.3883.png,Permanent_water_bodies
29.0291_72.9254.png,Built-up
20.9459_71.6148.png,Permanent_water_bodies
24.5119_70.8942.png,
25.7707_68.2442.png,
28.3555_80.3485.png,Tree_cover
22.1135_72.3296.png,Permanent_water_bodies
23.8884_68.1178.png,Permanent_water_bodies
28.2143_81.2749.png,Tree_cover
25.0556_76.3665.png,Cropland
27.0791_70.4578.png,Built-up
25.2556_76.0666.png,Cropland
24.1283_70.6648.png,
27.1670_69.7166.png,Built-up
24.1959_70.9060.png,
26.8169_69.9166.png,Built-up
27.3791_83.5485.png,Tree_cover
26.7740_88.4931.png,Tree_cover
26.6292_70.2788.png,Built-up
27.0669_69.9402.png,Built-up
27.2883_68.9475.png,
26.2707_69.8353.png,
24.1135_71.0796.png,
24.0643_82.7485.png,Permanent_water_bodies
27.2703_69.9490.png,Built-up
23.5959_68.1295.png,Permanent_water_bodies
27.2967_69.9077.png,Built-up
21.5249_71.4148.png,Cropland
27.8169_74.7254.png,Cropland
24.4782_71.2972.png,
24.2249_69.0884.png,Permanent_water_bodies
23.9472_68.5266.png,Permanent_water_bodies
27.0739_88.7930.png,Tree_cover
27.3384_69.3353.png,
27.6969_76.9470.png,Cropland
26.6240_89.3607.png,Tree_cover
27.6972_67.4854.png,
23.3547_71.0296.png,
25.7967_72.9901.png,Cropland
21.6749_69.5059.png,Permanent_water_bodies
21.8371_72.5059.png,Permanent_water_bodies
26.7740_89.0019.png,Tree_cover
27.2208_68.7854.png,
26.9555_69.9990.png,
27.3883_69.4766.png,
27.4291_69.9077.png,
24.0547_69.3472.png,
27.1292_77.3287.png,Cropland
27.1972_67.3590.png,
26.9056_69.8578.png,
